index,ID,stores,x,y,road_address,place_url
450,18742934,안녕육지사람,126.9572042,33.51512167,제주특별자치도 제주시 우도면 우도해안길 792,http://place.map.kakao.com/18742934
475,387847243,우도몬딱,126.9571043,33.51486468,제주특별자치도 제주시 우도면 우도해안길 794,http://place.map.kakao.com/387847243
466,2057401857,안녕육지사람 2호점,126.9571444,33.51416866,제주특별자치도 제주시 우도면 우도해안길 802,http://place.map.kakao.com/2057401857
464,634550669,달콤아재,126.9573601,33.51343302,제주특별자치도 제주시 우도면 우도해안길 810,http://place.map.kakao.com/634550669
443,24213584,섬소나이,126.9575495,33.51334112,제주특별자치도 제주시 우도면 우도해안길 814,http://place.map.kakao.com/24213584
484,435572913,해신짬뽕,126.9576034,33.51326902,제주특별자치도 제주시 우도면 우도해안길 814,http://place.map.kakao.com/435572913
448,1630713791,온오프,126.961347,33.5129078,제주특별자치도 제주시 우도면 우도해안길 876,http://place.map.kakao.com/1630713791
470,12344036,해와달그리고섬,126.9654724,33.51072714,제주특별자치도 제주시 우도면 우도해안길 946,http://place.map.kakao.com/12344036
463,26645620,띠띠빵빵,126.9670124,33.50824093,제주특별자치도 제주시 우도면 우도해안길 982,http://place.map.kakao.com/26645620
455,27225960,우도해광식당,126.9568778,33.5135122,제주특별자치도 제주시 우도면 하고수길 69,http://place.map.kakao.com/27225960
