index,ID,stores,x,y,road_address,place_url
233,25851685,제갈양,126.224429,33.38603207,제주특별자치도 제주시 한림읍 한림로 155,http://place.map.kakao.com/25851685
232,185672683,싱싱잇,126.2271931,33.38640453,제주특별자치도 제주시 한림읍 한림로 181,http://place.map.kakao.com/185672683
234,555396252,슬랩,126.2415935,33.39480422,제주특별자치도 제주시 한림읍 한림로 354,http://place.map.kakao.com/555396252
221,20465427,쉼표,126.2418694,33.39521162,제주특별자치도 제주시 한림읍 한림로 359,http://place.map.kakao.com/20465427
231,26305070,더꽃돈 협재점,126.242567,33.3953421,제주특별자치도 제주시 한림읍 한림로 366,http://place.map.kakao.com/26305070
259,12284690,독개물항 제주 한림 협재 본점,126.2516125,33.40189022,제주특별자치도 제주시 한림읍 한림로 478,http://place.map.kakao.com/12284690
229,17929669,대문집,126.2518551,33.40268148,제주특별자치도 제주시 한림읍 한림로 484,http://place.map.kakao.com/17929669
250,1493057593,어박사 한림본점,126.2581145,33.40786172,제주특별자치도 제주시 한림읍 한림로 564,http://place.map.kakao.com/1493057593
226,26792996,앤트러사이트 제주한림점,126.2581496,33.40777177,제주특별자치도 제주시 한림읍 한림로 564,http://place.map.kakao.com/26792996
238,27357866,명랑스낵,126.2588172,33.40917142,제주특별자치도 제주시 한림읍 한림로 585,http://place.map.kakao.com/27357866
260,10377362,보영반점,126.2651533,33.41656606,제주특별자치도 제주시 한림읍 한림로 692-1,http://place.map.kakao.com/10377362
228,209205830,도민상회 본점 제주한림협재흑돼지,126.2602064,33.41318997,제주특별자치도 제주시 한림읍 한림로3길 8,http://place.map.kakao.com/209205830
248,444905118,문쏘,126.2567097,33.4056877,제주특별자치도 제주시 한림읍 한림상로 15-5,http://place.map.kakao.com/444905118
257,27073992,미향해장국 한림,126.2693336,33.41294113,제주특별자치도 제주시 한림읍 한림상로 164,http://place.map.kakao.com/27073992
236,19365035,뽈살집 한림점,126.2692485,33.41565982,제주특별자치도 제주시 한림읍 한림상로 194,http://place.map.kakao.com/19365035
235,749140776,채훈이네해장국,126.2586502,33.40540809,제주특별자치도 제주시 한림읍 한림상로 29,http://place.map.kakao.com/749140776
251,26992115,한라축산정육식당,126.2630934,33.40791303,제주특별자치도 제주시 한림읍 한림상로 84,http://place.map.kakao.com/26992115
256,11139099,삼일식당,126.2635543,33.40858655,제주특별자치도 제주시 한림읍 한림상로 92,http://place.map.kakao.com/11139099
225,500457527,바당길,126.2585241,33.40975029,제주특별자치도 제주시 한림읍 한림서길 18,http://place.map.kakao.com/500457527
254,27376570,육고깃집,126.2650616,33.41162482,제주특별자치도 제주시 한림읍 한림중앙로 34,http://place.map.kakao.com/27376570
219,22893211,한림칼국수,126.2615064,33.41556709,제주특별자치도 제주시 한림읍 한림해안로 141,http://place.map.kakao.com/22893211
227,285307335,옥만이네,126.263335,33.41647865,제주특별자치도 제주시 한림읍 한림해안로 160,http://place.map.kakao.com/285307335
249,9932430,전망대횟집,126.2609568,33.42308305,제주특별자치도 제주시 한림읍 한림해안로 229-14,http://place.map.kakao.com/9932430
224,1164617159,제주도해녀세자매,126.2639654,33.42586249,제주특별자치도 제주시 한림읍 한림해안로 275,http://place.map.kakao.com/1164617159
253,22300921,고향흑돼지,126.2535747,33.40774794,제주특별자치도 제주시 한림읍 한림해안로 29,http://place.map.kakao.com/22300921
218,24910644,수우동,126.2424398,33.39662338,제주특별자치도 제주시 한림읍 협재1길 11,http://place.map.kakao.com/24910644
230,2131874405,강식당,126.2434157,33.39787172,제주특별자치도 제주시 한림읍 협재1길 30,http://place.map.kakao.com/2131874405
240,20198888,협재해녀의집,126.2438997,33.39881773,제주특별자치도 제주시 한림읍 협재3길 19,http://place.map.kakao.com/20198888
255,149733490,담다,126.2412472,33.3938374,제주특별자치도 제주시 한림읍 협재4길 8,http://place.map.kakao.com/149733490
220,713350813,협재칼국수,126.2445062,33.39680908,제주특별자치도 제주시 한림읍 협재로 3,http://place.map.kakao.com/713350813
258,531852266,바당고지,126.2443233,33.39657356,제주특별자치도 제주시 한림읍 협재로 6,http://place.map.kakao.com/531852266
567,792715062,제주돔베막국수,126.1793607,33.30416637,제주특별자치도 제주시 한경면 고산로 35,http://place.map.kakao.com/792715062
576,582294685,안녕구움,126.1790937,33.30539258,제주특별자치도 제주시 한경면 고산로 49,http://place.map.kakao.com/582294685
566,1994421978,옛날국수집,126.1780253,33.30733657,제주특별자치도 제주시 한경면 고산로 73,http://place.map.kakao.com/1994421978
537,1445399366,별돈별 정원점,126.1801669,33.30866164,제주특별자치도 제주시 한경면 고산로8길 21-15,http://place.map.kakao.com/1445399366
535,17398890,데미안,126.2217407,33.32911216,제주특별자치도 제주시 한경면 고조로 492-15,http://place.map.kakao.com/17398890
570,1630447463,마루나키친,126.195786,33.36194147,제주특별자치도 제주시 한경면 금등4길 11,http://place.map.kakao.com/1630447463
575,8964063,만덕본가,126.1654861,33.30891643,제주특별자치도 제주시 한경면 노을해안로 1163,http://place.map.kakao.com/8964063
541,10949265,한경가든,126.1736127,33.30455383,제주특별자치도 제주시 한경면 노을해안로 1259,http://place.map.kakao.com/10949265
556,131995276,명리동식당 본점,126.2704177,33.31659225,제주특별자치도 제주시 한경면 녹차분재로 498,http://place.map.kakao.com/131995276
544,1162652927,제주오름과바당,126.2681723,33.31889255,제주특별자치도 제주시 한경면 녹차분재로 531,http://place.map.kakao.com/1162652927
547,27453911,맛있는폴부엌,126.2652276,33.32082804,제주특별자치도 제주시 한경면 녹차분재로 568,http://place.map.kakao.com/27453911
558,12598167,만남가든한식뷔페,126.2644681,33.32123468,제주특별자치도 제주시 한경면 녹차분재로 574,http://place.map.kakao.com/12598167
565,1812401978,묘한식당,126.2621301,33.32264714,제주특별자치도 제주시 한경면 녹차분재로 601,http://place.map.kakao.com/1812401978
542,836908144,풍차와전복,126.1820749,33.35636123,제주특별자치도 제주시 한경면 두모5길 59,http://place.map.kakao.com/836908144
569,1853284280,그린사이공,126.1832173,33.34643323,제주특별자치도 제주시 한경면 두신로 38,http://place.map.kakao.com/1853284280
559,27526134,중국집마씸,126.1831453,33.34987683,제주특별자치도 제주시 한경면 두신로 78,http://place.map.kakao.com/27526134
